"frame_number","x1","x2","y1","y2","confidence","objectId","cls","cls_conf"
389,0,0,0,0,0,48,0,0
389,0,0,0,0,0,49,0,0
389,0,0,0,0,0,50,0,0
389,0,0,0,0,0,51,0,0
390,821.3,914.1,537.5,587.2,1.0,24,car,1.0
390,326.0,419.4,556.4,621.9,1.0,19,car,0.99
390,618.3,668.5,533.4,576.2,0.99,27,car,0.92
390,0,0,0,0,0,0,0,0
390,0,0,0,0,0,1,0,0
390,0,0,0,0,0,2,0,0
390,0,0,0,0,0,3,0,0
390,0,0,0,0,0,4,0,0
390,0,0,0,0,0,5,0,0
390,0,0,0,0,0,6,0,0
390,0,0,0,0,0,7,0,0
390,0,0,0,0,0,8,0,0
390,0,0,0,0,0,9,0,0
390,0,0,0,0,0,10,0,0
390,0,0,0,0,0,11,0,0
390,0,0,0,0,0,12,0,0
390,0,0,0,0,0,13,0,0
390,0,0,0,0,0,14,0,0
390,0,0,0,0,0,15,0,0
390,0,0,0,0,0,16,0,0
390,0,0,0,0,0,17,0,0
390,0,0,0,0,0,18,0,0
390,0,0,0,0,0,20,0,0
390,0,0,0,0,0,21,0,0
390,0,0,0,0,0,22,0,0
390,0,0,0,0,0,23,0,0
390,0,0,0,0,0,25,0,0
390,0,0,0,0,0,26,0,0
390,0,0,0,0,0,28,0,0
390,0,0,0,0,0,29,0,0
390,0,0,0,0,0,30,0,0
390,0,0,0,0,0,31,0,0
390,0,0,0,0,0,32,0,0
390,0,0,0,0,0,33,0,0
390,0,0,0,0,0,34,0,0
390,0,0,0,0,0,35,0,0
390,0,0,0,0,0,36,0,0
390,0,0,0,0,0,37,0,0
390,0,0,0,0,0,38,0,0
390,0,0,0,0,0,39,0,0
390,0,0,0,0,0,40,0,0
390,0,0,0,0,0,41,0,0
390,0,0,0,0,0,42,0,0
390,0,0,0,0,0,43,0,0
390,0,0,0,0,0,44,0,0
390,0,0,0,0,0,45,0,0
390,0,0,0,0,0,46,0,0
390,0,0,0,0,0,47,0,0
390,0,0,0,0,0,48,0,0
390,0,0,0,0,0,49,0,0
390,0,0,0,0,0,50,0,0
390,0,0,0,0,0,51,0,0
391,325.6,416.3,555.9,620.2,1.0,19,car,1.0
391,820.5,913.6,536.8,586.9,1.0,24,car,1.0
391,617.5,668.7,534.4,576.4,0.99,27,car,0.93
391,0,0,0,0,0,0,0,0
391,0,0,0,0,0,1,0,0
391,0,0,0,0,0,2,0,0
391,0,0,0,0,0,3,0,0
391,0,0,0,0,0,4,0,0
391,0,0,0,0,0,5,0,0
391,0,0,0,0,0,6,0,0
391,0,0,0,0,0,7,0,0
391,0,0,0,0,0,8,0,0
391,0,0,0,0,0,9,0,0
391,0,0,0,0,0,10,0,0
391,0,0,0,0,0,11,0,0
391,0,0,0,0,0,12,0,0
391,0,0,0,0,0,13,0,0
391,0,0,0,0,0,14,0,0
391,0,0,0,0,0,15,0,0
391,0,0,0,0,0,16,0,0
391,0,0,0,0,0,17,0,0
391,0,0,0,0,0,18,0,0
391,0,0,0,0,0,20,0,0
391,0,0,0,0,0,21,0,0
391,0,0,0,0,0,22,0,0
391,0,0,0,0,0,23,0,0
391,0,0,0,0,0,25,0,0
391,0,0,0,0,0,26,0,0
391,0,0,0,0,0,28,0,0
391,0,0,0,0,0,29,0,0
391,0,0,0,0,0,30,0,0
391,0,0,0,0,0,31,0,0
391,0,0,0,0,0,32,0,0
391,0,0,0,0,0,33,0,0
391,0,0,0,0,0,34,0,0
391,0,0,0,0,0,35,0,0
391,0,0,0,0,0,36,0,0
391,0,0,0,0,0,37,0,0
391,0,0,0,0,0,38,0,0
391,0,0,0,0,0,39,0,0
391,0,0,0,0,0,40,0,0
391,0,0,0,0,0,41,0,0
391,0,0,0,0,0,42,0,0
391,0,0,0,0,0,43,0,0
391,0,0,0,0,0,44,0,0
391,0,0,0,0,0,45,0,0
391,0,0,0,0,0,46,0,0
391,0,0,0,0,0,47,0,0
391,0,0,0,0,0,48,0,0
391,0,0,0,0,0,49,0,0
391,0,0,0,0,0,50,0,0
391,0,0,0,0,0,51,0,0
392,820.2,913.1,537.3,589.1,1.0,24,car,1.0
392,327.7,418.9,555.9,618.2,1.0,19,car,0.99
392,617.3,668.4,534.1,576.3,0.99,27,car,0.91
392,0,0,0,0,0,0,0,0
392,0,0,0,0,0,1,0,0
392,0,0,0,0,0,2,0,0
392,0,0,0,0,0,3,0,0
392,0,0,0,0,0,4,0,0
392,0,0,0,0,0,5,0,0
392,0,0,0,0,0,6,0,0
392,0,0,0,0,0,7,0,0
392,0,0,0,0,0,8,0,0
392,0,0,0,0,0,9,0,0
392,0,0,0,0,0,10,0,0
392,0,0,0,0,0,11,0,0
392,0,0,0,0,0,12,0,0
392,0,0,0,0,0,13,0,0
392,0,0,0,0,0,14,0,0
392,0,0,0,0,0,15,0,0
392,0,0,0,0,0,16,0,0
392,0,0,0,0,0,17,0,0
392,0,0,0,0,0,18,0,0
392,0,0,0,0,0,20,0,0
392,0,0,0,0,0,21,0,0
392,0,0,0,0,0,22,0,0
392,0,0,0,0,0,23,0,0
392,0,0,0,0,0,25,0,0
392,0,0,0,0,0,26,0,0
392,0,0,0,0,0,28,0,0
392,0,0,0,0,0,29,0,0
392,0,0,0,0,0,30,0,0
392,0,0,0,0,0,31,0,0
392,0,0,0,0,0,32,0,0
392,0,0,0,0,0,33,0,0
392,0,0,0,0,0,34,0,0
392,0,0,0,0,0,35,0,0
392,0,0,0,0,0,36,0,0
392,0,0,0,0,0,37,0,0
392,0,0,0,0,0,38,0,0
392,0,0,0,0,0,39,0,0
392,0,0,0,0,0,40,0,0
392,0,0,0,0,0,41,0,0
392,0,0,0,0,0,42,0,0
392,0,0,0,0,0,43,0,0
392,0,0,0,0,0,44,0,0
392,0,0,0,0,0,45,0,0
392,0,0,0,0,0,46,0,0
392,0,0,0,0,0,47,0,0
392,0,0,0,0,0,48,0,0
392,0,0,0,0,0,49,0,0
392,0,0,0,0,0,50,0,0
392,0,0,0,0,0,51,0,0
393,325.3,413.3,555.8,619.0,1.0,19,car,0.99
393,819.1,913.3,536.8,588.9,1.0,24,car,1.0
393,617.1,669.2,534.8,577.2,0.99,27,car,0.93
393,0,0,0,0,0,0,0,0
393,0,0,0,0,0,1,0,0
393,0,0,0,0,0,2,0,0
393,0,0,0,0,0,3,0,0
393,0,0,0,0,0,4,0,0
393,0,0,0,0,0,5,0,0
393,0,0,0,0,0,6,0,0
393,0,0,0,0,0,7,0,0
393,0,0,0,0,0,8,0,0
393,0,0,0,0,0,9,0,0
393,0,0,0,0,0,10,0,0
393,0,0,0,0,0,11,0,0
393,0,0,0,0,0,12,0,0
393,0,0,0,0,0,13,0,0
393,0,0,0,0,0,14,0,0
393,0,0,0,0,0,15,0,0
393,0,0,0,0,0,16,0,0
393,0,0,0,0,0,17,0,0
393,0,0,0,0,0,18,0,0
393,0,0,0,0,0,20,0,0
393,0,0,0,0,0,21,0,0
393,0,0,0,0,0,22,0,0
393,0,0,0,0,0,23,0,0
393,0,0,0,0,0,25,0,0
393,0,0,0,0,0,26,0,0
393,0,0,0,0,0,28,0,0
393,0,0,0,0,0,29,0,0
393,0,0,0,0,0,30,0,0
393,0,0,0,0,0,31,0,0
393,0,0,0,0,0,32,0,0
393,0,0,0,0,0,33,0,0
393,0,0,0,0,0,34,0,0
393,0,0,0,0,0,35,0,0
393,0,0,0,0,0,36,0,0
393,0,0,0,0,0,37,0,0
393,0,0,0,0,0,38,0,0
393,0,0,0,0,0,39,0,0
393,0,0,0,0,0,40,0,0
393,0,0,0,0,0,41,0,0
393,0,0,0,0,0,42,0,0
393,0,0,0,0,0,43,0,0
393,0,0,0,0,0,44,0,0
393,0,0,0,0,0,45,0,0
393,0,0,0,0,0,46,0,0
393,0,0,0,0,0,47,0,0
393,0,0,0,0,0,48,0,0
393,0,0,0,0,0,49,0,0
393,0,0,0,0,0,50,0,0
393,0,0,0,0,0,51,0,0
394,820.7,917.3,536.4,589.0,1.0,24,car,1.0
394,326.7,412.0,555.6,617.2,1.0,19,car,0.99
394,614.0,663.6,533.0,574.1,0.98,27,car,0.91
394,0,0,0,0,0,0,0,0
394,0,0,0,0,0,1,0,0
394,0,0,0,0,0,2,0,0
394,0,0,0,0,0,3,0,0
394,0,0,0,0,0,4,0,0
394,0,0,0,0,0,5,0,0
394,0,0,0,0,0,6,0,0
394,0,0,0,0,0,7,0,0
394,0,0,0,0,0,8,0,0
394,0,0,0,0,0,9,0,0
394,0,0,0,0,0,10,0,0
394,0,0,0,0,0,11,0,0
394,0,0,0,0,0,12,0,0
394,0,0,0,0,0,13,0,0
394,0,0,0,0,0,14,0,0
394,0,0,0,0,0,15,0,0
394,0,0,0,0,0,16,0,0
394,0,0,0,0,0,17,0,0
394,0,0,0,0,0,18,0,0
394,0,0,0,0,0,20,0,0
394,0,0,0,0,0,21,0,0
394,0,0,0,0,0,22,0,0
394,0,0,0,0,0,23,0,0
394,0,0,0,0,0,25,0,0
394,0,0,0,0,0,26,0,0
394,0,0,0,0,0,28,0,0
394,0,0,0,0,0,29,0,0
394,0,0,0,0,0,30,0,0
394,0,0,0,0,0,31,0,0
394,0,0,0,0,0,32,0,0
394,0,0,0,0,0,33,0,0
394,0,0,0,0,0,34,0,0
394,0,0,0,0,0,35,0,0
394,0,0,0,0,0,36,0,0
394,0,0,0,0,0,37,0,0
394,0,0,0,0,0,38,0,0
394,0,0,0,0,0,39,0,0
394,0,0,0,0,0,40,0,0
394,0,0,0,0,0,41,0,0
394,0,0,0,0,0,42,0,0
394,0,0,0,0,0,43,0,0
394,0,0,0,0,0,44,0,0
394,0,0,0,0,0,45,0,0
394,0,0,0,0,0,46,0,0
394,0,0,0,0,0,47,0,0
394,0,0,0,0,0,48,0,0
394,0,0,0,0,0,49,0,0
394,0,0,0,0,0,50,0,0
394,0,0,0,0,0,51,0,0
395,820.1,917.5,537.3,589.3,1.0,24,car,1.0
395,326.0,410.5,555.8,615.8,1.0,19,car,0.98
395,611.2,661.3,533.7,576.1,0.99,27,car,0.93
395,0,0,0,0,0,0,0,0
395,0,0,0,0,0,1,0,0
395,0,0,0,0,0,2,0,0
395,0,0,0,0,0,3,0,0
395,0,0,0,0,0,4,0,0
395,0,0,0,0,0,5,0,0
395,0,0,0,0,0,6,0,0
395,0,0,0,0,0,7,0,0
395,0,0,0,0,0,8,0,0
395,0,0,0,0,0,9,0,0
395,0,0,0,0,0,10,0,0
395,0,0,0,0,0,11,0,0
395,0,0,0,0,0,12,0,0
395,0,0,0,0,0,13,0,0
395,0,0,0,0,0,14,0,0
395,0,0,0,0,0,15,0,0
395,0,0,0,0,0,16,0,0
395,0,0,0,0,0,17,0,0
395,0,0,0,0,0,18,0,0
395,0,0,0,0,0,20,0,0
395,0,0,0,0,0,21,0,0
395,0,0,0,0,0,22,0,0
395,0,0,0,0,0,23,0,0
395,0,0,0,0,0,25,0,0
395,0,0,0,0,0,26,0,0
395,0,0,0,0,0,28,0,0
395,0,0,0,0,0,29,0,0
395,0,0,0,0,0,30,0,0
395,0,0,0,0,0,31,0,0
395,0,0,0,0,0,32,0,0
395,0,0,0,0,0,33,0,0
395,0,0,0,0,0,34,0,0
395,0,0,0,0,0,35,0,0
395,0,0,0,0,0,36,0,0
395,0,0,0,0,0,37,0,0
395,0,0,0,0,0,38,0,0
395,0,0,0,0,0,39,0,0
395,0,0,0,0,0,40,0,0
395,0,0,0,0,0,41,0,0
395,0,0,0,0,0,42,0,0
395,0,0,0,0,0,43,0,0
395,0,0,0,0,0,44,0,0
395,0,0,0,0,0,45,0,0
395,0,0,0,0,0,46,0,0
395,0,0,0,0,0,47,0,0
395,0,0,0,0,0,48,0,0
395,0,0,0,0,0,49,0,0
395,0,0,0,0,0,50,0,0
395,0,0,0,0,0,51,0,0
396,818.2,917.0,536.9,589.6,1.0,24,car,1.0
396,323.8,409.5,555.3,614.2,1.0,19,car,0.98
396,610.5,660.6,533.6,576.2,0.99,27,car,0.91
396,0,0,0,0,0,0,0,0
396,0,0,0,0,0,1,0,0
396,0,0,0,0,0,2,0,0
396,0,0,0,0,0,3,0,0
396,0,0,0,0,0,4,0,0
396,0,0,0,0,0,5,0,0
396,0,0,0,0,0,6,0,0
396,0,0,0,0,0,7,0,0
396,0,0,0,0,0,8,0,0
396,0,0,0,0,0,9,0,0
396,0,0,0,0,0,10,0,0
396,0,0,0,0,0,11,0,0
396,0,0,0,0,0,12,0,0
396,0,0,0,0,0,13,0,0
396,0,0,0,0,0,14,0,0
396,0,0,0,0,0,15,0,0
396,0,0,0,0,0,16,0,0
396,0,0,0,0,0,17,0,0
396,0,0,0,0,0,18,0,0
396,0,0,0,0,0,20,0,0
396,0,0,0,0,0,21,0,0
396,0,0,0,0,0,22,0,0
396,0,0,0,0,0,23,0,0
396,0,0,0,0,0,25,0,0
396,0,0,0,0,0,26,0,0
396,0,0,0,0,0,28,0,0
396,0,0,0,0,0,29,0,0
396,0,0,0,0,0,30,0,0
396,0,0,0,0,0,31,0,0
396,0,0,0,0,0,32,0,0
396,0,0,0,0,0,33,0,0
396,0,0,0,0,0,34,0,0
396,0,0,0,0,0,35,0,0
396,0,0,0,0,0,36,0,0
396,0,0,0,0,0,37,0,0
396,0,0,0,0,0,38,0,0
396,0,0,0,0,0,39,0,0
396,0,0,0,0,0,40,0,0
396,0,0,0,0,0,41,0,0
396,0,0,0,0,0,42,0,0
396,0,0,0,0,0,43,0,0
396,0,0,0,0,0,44,0,0
396,0,0,0,0,0,45,0,0
396,0,0,0,0,0,46,0,0
396,0,0,0,0,0,47,0,0
396,0,0,0,0,0,48,0,0
396,0,0,0,0,0,49,0,0
396,0,0,0,0,0,50,0,0
396,0,0,0,0,0,51,0,0
397,818.2,915.0,537.2,591.3,1.0,24,car,1.0
397,328.0,409.3,555.5,614.2,1.0,19,car,0.98
397,605.3,654.6,533.3,574.8,0.99,27,car,0.89
397,0,0,0,0,0,0,0,0
397,0,0,0,0,0,1,0,0
397,0,0,0,0,0,2,0,0
397,0,0,0,0,0,3,0,0
397,0,0,0,0,0,4,0,0
397,0,0,0,0,0,5,0,0
397,0,0,0,0,0,6,0,0
397,0,0,0,0,0,7,0,0
397,0,0,0,0,0,8,0,0
397,0,0,0,0,0,9,0,0
397,0,0,0,0,0,10,0,0
397,0,0,0,0,0,11,0,0
397,0,0,0,0,0,12,0,0
397,0,0,0,0,0,13,0,0
397,0,0,0,0,0,14,0,0
397,0,0,0,0,0,15,0,0
397,0,0,0,0,0,16,0,0
397,0,0,0,0,0,17,0,0
397,0,0,0,0,0,18,0,0
397,0,0,0,0,0,20,0,0
397,0,0,0,0,0,21,0,0
397,0,0,0,0,0,22,0,0
397,0,0,0,0,0,23,0,0
397,0,0,0,0,0,25,0,0
397,0,0,0,0,0,26,0,0
397,0,0,0,0,0,28,0,0
397,0,0,0,0,0,29,0,0
397,0,0,0,0,0,30,0,0
397,0,0,0,0,0,31,0,0
397,0,0,0,0,0,32,0,0
397,0,0,0,0,0,33,0,0
397,0,0,0,0,0,34,0,0
397,0,0,0,0,0,35,0,0
397,0,0,0,0,0,36,0,0
397,0,0,0,0,0,37,0,0
397,0,0,0,0,0,38,0,0
397,0,0,0,0,0,39,0,0
397,0,0,0,0,0,40,0,0
397,0,0,0,0,0,41,0,0
397,0,0,0,0,0,42,0,0
397,0,0,0,0,0,43,0,0
397,0,0,0,0,0,44,0,0
397,0,0,0,0,0,45,0,0
397,0,0,0,0,0,46,0,0
397,0,0,0,0,0,47,0,0
397,0,0,0,0,0,48,0,0
397,0,0,0,0,0,49,0,0
397,0,0,0,0,0,50,0,0
397,0,0,0,0,0,51,0,0
398,820.3,917.1,534.2,588.7,1.0,24,car,1.0
398,327.0,408.4,554.8,613.6,1.0,19,car,0.98
398,609.6,660.2,534.0,575.7,0.99,27,car,0.95
398,0,0,0,0,0,0,0,0
398,0,0,0,0,0,1,0,0
398,0,0,0,0,0,2,0,0
398,0,0,0,0,0,3,0,0
398,0,0,0,0,0,4,0,0
398,0,0,0,0,0,5,0,0
398,0,0,0,0,0,6,0,0
398,0,0,0,0,0,7,0,0
398,0,0,0,0,0,8,0,0
398,0,0,0,0,0,9,0,0
398,0,0,0,0,0,10,0,0
398,0,0,0,0,0,11,0,0
398,0,0,0,0,0,12,0,0
398,0,0,0,0,0,13,0,0
398,0,0,0,0,0,14,0,0
398,0,0,0,0,0,15,0,0
398,0,0,0,0,0,16,0,0
398,0,0,0,0,0,17,0,0
398,0,0,0,0,0,18,0,0
398,0,0,0,0,0,20,0,0
398,0,0,0,0,0,21,0,0
398,0,0,0,0,0,22,0,0
398,0,0,0,0,0,23,0,0
398,0,0,0,0,0,25,0,0
398,0,0,0,0,0,26,0,0
398,0,0,0,0,0,28,0,0
398,0,0,0,0,0,29,0,0
398,0,0,0,0,0,30,0,0
398,0,0,0,0,0,31,0,0
398,0,0,0,0,0,32,0,0
398,0,0,0,0,0,33,0,0
398,0,0,0,0,0,34,0,0
398,0,0,0,0,0,35,0,0
398,0,0,0,0,0,36,0,0
398,0,0,0,0,0,37,0,0
398,0,0,0,0,0,38,0,0
398,0,0,0,0,0,39,0,0
398,0,0,0,0,0,40,0,0
398,0,0,0,0,0,41,0,0
398,0,0,0,0,0,42,0,0
398,0,0,0,0,0,43,0,0
398,0,0,0,0,0,44,0,0
398,0,0,0,0,0,45,0,0
398,0,0,0,0,0,46,0,0
398,0,0,0,0,0,47,0,0
398,0,0,0,0,0,48,0,0
398,0,0,0,0,0,49,0,0
398,0,0,0,0,0,50,0,0
398,0,0,0,0,0,51,0,0
399,818.4,916.5,534.8,588.8,1.0,24,car,1.0
399,327.9,410.5,555.0,612.7,1.0,19,car,0.98
399,604.3,652.9,533.4,574.6,0.99,27,car,0.92
399,0,0,0,0,0,0,0,0
399,0,0,0,0,0,1,0,0
399,0,0,0,0,0,2,0,0
399,0,0,0,0,0,3,0,0
399,0,0,0,0,0,4,0,0
399,0,0,0,0,0,5,0,0
399,0,0,0,0,0,6,0,0
399,0,0,0,0,0,7,0,0
399,0,0,0,0,0,8,0,0
399,0,0,0,0,0,9,0,0
399,0,0,0,0,0,10,0,0
399,0,0,0,0,0,11,0,0
399,0,0,0,0,0,12,0,0
399,0,0,0,0,0,13,0,0
399,0,0,0,0,0,14,0,0
399,0,0,0,0,0,15,0,0
399,0,0,0,0,0,16,0,0
399,0,0,0,0,0,17,0,0
399,0,0,0,0,0,18,0,0
399,0,0,0,0,0,20,0,0
399,0,0,0,0,0,21,0,0
399,0,0,0,0,0,22,0,0
399,0,0,0,0,0,23,0,0
399,0,0,0,0,0,25,0,0
399,0,0,0,0,0,26,0,0
399,0,0,0,0,0,28,0,0
399,0,0,0,0,0,29,0,0
399,0,0,0,0,0,30,0,0
399,0,0,0,0,0,31,0,0
399,0,0,0,0,0,32,0,0
399,0,0,0,0,0,33,0,0
399,0,0,0,0,0,34,0,0
399,0,0,0,0,0,35,0,0
399,0,0,0,0,0,36,0,0
399,0,0,0,0,0,37,0,0
399,0,0,0,0,0,38,0,0
399,0,0,0,0,0,39,0,0
399,0,0,0,0,0,40,0,0
399,0,0,0,0,0,41,0,0
399,0,0,0,0,0,42,0,0
399,0,0,0,0,0,43,0,0
399,0,0,0,0,0,44,0,0
399,0,0,0,0,0,45,0,0
399,0,0,0,0,0,46,0,0
399,0,0,0,0,0,47,0,0
399,0,0,0,0,0,48,0,0
399,0,0,0,0,0,49,0,0
399,0,0,0,0,0,50,0,0
399,0,0,0,0,0,51,0,0
400,820.8,920.7,536.2,589.8,1.0,24,car,1.0
400,328.5,408.8,551.5,607.6,1.0,19,car,0.99
400,603.2,651.1,533.5,574.8,0.99,27,car,0.89
400,0,0,0,0,0,0,0,0
400,0,0,0,0,0,1,0,0
400,0,0,0,0,0,2,0,0
400,0,0,0,0,0,3,0,0
400,0,0,0,0,0,4,0,0
400,0,0,0,0,0,5,0,0
400,0,0,0,0,0,6,0,0
400,0,0,0,0,0,7,0,0
400,0,0,0,0,0,8,0,0
400,0,0,0,0,0,9,0,0
400,0,0,0,0,0,10,0,0
400,0,0,0,0,0,11,0,0
400,0,0,0,0,0,12,0,0
400,0,0,0,0,0,13,0,0
400,0,0,0,0,0,14,0,0
400,0,0,0,0,0,15,0,0
400,0,0,0,0,0,16,0,0
400,0,0,0,0,0,17,0,0
400,0,0,0,0,0,18,0,0
400,0,0,0,0,0,20,0,0
400,0,0,0,0,0,21,0,0
400,0,0,0,0,0,22,0,0
400,0,0,0,0,0,23,0,0
400,0,0,0,0,0,25,0,0
400,0,0,0,0,0,26,0,0
400,0,0,0,0,0,28,0,0
400,0,0,0,0,0,29,0,0
400,0,0,0,0,0,30,0,0
400,0,0,0,0,0,31,0,0
400,0,0,0,0,0,32,0,0
400,0,0,0,0,0,33,0,0
400,0,0,0,0,0,34,0,0
400,0,0,0,0,0,35,0,0
400,0,0,0,0,0,36,0,0
400,0,0,0,0,0,37,0,0
400,0,0,0,0,0,38,0,0
400,0,0,0,0,0,39,0,0
400,0,0,0,0,0,40,0,0
400,0,0,0,0,0,41,0,0
400,0,0,0,0,0,42,0,0
400,0,0,0,0,0,43,0,0
400,0,0,0,0,0,44,0,0
400,0,0,0,0,0,45,0,0
400,0,0,0,0,0,46,0,0
400,0,0,0,0,0,47,0,0
400,0,0,0,0,0,48,0,0
400,0,0,0,0,0,49,0,0
400,0,0,0,0,0,50,0,0
400,0,0,0,0,0,51,0,0
401,819.6,921.2,534.7,586.1,1.0,24,car,1.0
401,326.0,403.5,551.6,608.0,1.0,19,car,0.99
401,603.4,652.2,533.7,574.7,0.99,27,car,0.87
401,0,0,0,0,0,0,0,0
401,0,0,0,0,0,1,0,0
401,0,0,0,0,0,2,0,0
401,0,0,0,0,0,3,0,0
401,0,0,0,0,0,4,0,0
401,0,0,0,0,0,5,0,0
401,0,0,0,0,0,6,0,0
401,0,0,0,0,0,7,0,0
401,0,0,0,0,0,8,0,0
401,0,0,0,0,0,9,0,0
401,0,0,0,0,0,10,0,0
401,0,0,0,0,0,11,0,0
401,0,0,0,0,0,12,0,0
401,0,0,0,0,0,13,0,0
401,0,0,0,0,0,14,0,0
401,0,0,0,0,0,15,0,0
401,0,0,0,0,0,16,0,0
401,0,0,0,0,0,17,0,0
401,0,0,0,0,0,18,0,0
401,0,0,0,0,0,20,0,0
401,0,0,0,0,0,21,0,0
401,0,0,0,0,0,22,0,0
401,0,0,0,0,0,23,0,0
401,0,0,0,0,0,25,0,0
401,0,0,0,0,0,26,0,0
401,0,0,0,0,0,28,0,0
401,0,0,0,0,0,29,0,0
401,0,0,0,0,0,30,0,0
401,0,0,0,0,0,31,0,0
401,0,0,0,0,0,32,0,0
401,0,0,0,0,0,33,0,0
401,0,0,0,0,0,34,0,0
401,0,0,0,0,0,35,0,0
401,0,0,0,0,0,36,0,0
401,0,0,0,0,0,37,0,0
401,0,0,0,0,0,38,0,0
401,0,0,0,0,0,39,0,0
401,0,0,0,0,0,40,0,0
401,0,0,0,0,0,41,0,0
401,0,0,0,0,0,42,0,0
401,0,0,0,0,0,43,0,0
401,0,0,0,0,0,44,0,0
401,0,0,0,0,0,45,0,0
401,0,0,0,0,0,46,0,0
401,0,0,0,0,0,47,0,0
401,0,0,0,0,0,48,0,0
401,0,0,0,0,0,49,0,0
401,0,0,0,0,0,50,0,0
401,0,0,0,0,0,51,0,0
402,820.9,922.6,535.4,589.1,0.99,24,car,0.99
402,326.4,401.8,552.4,608.7,1.0,19,car,0.98
402,601.4,651.3,533.7,573.9,1.0,27,car,0.95
402,0,0,0,0,0,0,0,0
402,0,0,0,0,0,1,0,0
402,0,0,0,0,0,2,0,0
402,0,0,0,0,0,3,0,0
402,0,0,0,0,0,4,0,0
402,0,0,0,0,0,5,0,0
402,0,0,0,0,0,6,0,0
402,0,0,0,0,0,7,0,0
402,0,0,0,0,0,8,0,0
402,0,0,0,0,0,9,0,0
402,0,0,0,0,0,10,0,0
402,0,0,0,0,0,11,0,0
402,0,0,0,0,0,12,0,0
402,0,0,0,0,0,13,0,0
402,0,0,0,0,0,14,0,0
402,0,0,0,0,0,15,0,0
402,0,0,0,0,0,16,0,0
402,0,0,0,0,0,17,0,0
402,0,0,0,0,0,18,0,0
402,0,0,0,0,0,20,0,0
402,0,0,0,0,0,21,0,0
402,0,0,0,0,0,22,0,0
402,0,0,0,0,0,23,0,0
402,0,0,0,0,0,25,0,0
402,0,0,0,0,0,26,0,0
402,0,0,0,0,0,28,0,0
402,0,0,0,0,0,29,0,0
402,0,0,0,0,0,30,0,0
402,0,0,0,0,0,31,0,0
402,0,0,0,0,0,32,0,0
402,0,0,0,0,0,33,0,0
402,0,0,0,0,0,34,0,0
402,0,0,0,0,0,35,0,0
402,0,0,0,0,0,36,0,0
402,0,0,0,0,0,37,0,0
402,0,0,0,0,0,38,0,0
402,0,0,0,0,0,39,0,0
402,0,0,0,0,0,40,0,0
402,0,0,0,0,0,41,0,0
402,0,0,0,0,0,42,0,0
402,0,0,0,0,0,43,0,0
402,0,0,0,0,0,44,0,0
402,0,0,0,0,0,45,0,0
402,0,0,0,0,0,46,0,0
402,0,0,0,0,0,47,0,0
402,0,0,0,0,0,48,0,0
402,0,0,0,0,0,49,0,0
402,0,0,0,0,0,50,0,0
402,0,0,0,0,0,51,0,0
403,820.4,923.4,533.9,587.2,1.0,24,car,1.0
403,326.4,401.2,551.5,607.3,1.0,19,car,0.96
403,598.7,650.7,533.8,574.1,0.99,27,car,0.95
403,0,0,0,0,0,0,0,0
403,0,0,0,0,0,1,0,0
403,0,0,0,0,0,2,0,0
403,0,0,0,0,0,3,0,0
403,0,0,0,0,0,4,0,0
403,0,0,0,0,0,5,0,0
403,0,0,0,0,0,6,0,0
403,0,0,0,0,0,7,0,0
403,0,0,0,0,0,8,0,0
403,0,0,0,0,0,9,0,0
403,0,0,0,0,0,10,0,0
403,0,0,0,0,0,11,0,0
403,0,0,0,0,0,12,0,0
403,0,0,0,0,0,13,0,0
403,0,0,0,0,0,14,0,0
403,0,0,0,0,0,15,0,0
403,0,0,0,0,0,16,0,0
403,0,0,0,0,0,17,0,0
403,0,0,0,0,0,18,0,0
403,0,0,0,0,0,20,0,0
403,0,0,0,0,0,21,0,0
403,0,0,0,0,0,22,0,0
403,0,0,0,0,0,23,0,0
403,0,0,0,0,0,25,0,0
403,0,0,0,0,0,26,0,0
403,0,0,0,0,0,28,0,0
403,0,0,0,0,0,29,0,0
403,0,0,0,0,0,30,0,0
403,0,0,0,0,0,31,0,0
403,0,0,0,0,0,32,0,0
403,0,0,0,0,0,33,0,0
403,0,0,0,0,0,34,0,0
403,0,0,0,0,0,35,0,0
403,0,0,0,0,0,36,0,0
403,0,0,0,0,0,37,0,0
403,0,0,0,0,0,38,0,0
403,0,0,0,0,0,39,0,0
403,0,0,0,0,0,40,0,0
403,0,0,0,0,0,41,0,0
403,0,0,0,0,0,42,0,0
403,0,0,0,0,0,43,0,0
403,0,0,0,0,0,44,0,0
403,0,0,0,0,0,45,0,0
403,0,0,0,0,0,46,0,0
403,0,0,0,0,0,47,0,0
403,0,0,0,0,0,48,0,0
403,0,0,0,0,0,49,0,0
403,0,0,0,0,0,50,0,0
403,0,0,0,0,0,51,0,0
404,818.1,922.2,535.0,587.8,1.0,24,car,1.0
404,327.0,402.7,547.6,602.6,1.0,19,car,0.98
404,598.2,650.2,532.6,572.8,0.99,27,car,0.97
404,0,0,0,0,0,0,0,0
404,0,0,0,0,0,1,0,0
404,0,0,0,0,0,2,0,0
404,0,0,0,0,0,3,0,0
404,0,0,0,0,0,4,0,0
404,0,0,0,0,0,5,0,0
404,0,0,0,0,0,6,0,0
404,0,0,0,0,0,7,0,0
404,0,0,0,0,0,8,0,0
404,0,0,0,0,0,9,0,0
